brand,warehouse_id,city,state,region,selling_price,discount_percent,promotion,promotion_name,holiday_flag,weekend,month,day_of_week,inventory_level,reorder_point,safety_stock,supplier_lead_time_days,lead_time_variability,delivery_time_days,shipping_cost,category_Electronics,category_Fashion,category_Grocery,category_Home,promotion_type_Buy 1 Get 1,promotion_type_Cashback,promotion_type_Flat Discount,promotion_type_Percentage Discount,promotion_type_No Promotion,festival_name_Dussehra,festival_name_Holi,festival_name_Sankranti,festival_name_Ugadi,holiday_name_Independence Day,holiday_name_New Year,holiday_name_Republic Day,payment_method_Credit Card,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,payment_method_Wallet,weather_Cold,weather_Hot,weather_Humid,weather_Rainy,weather_Sunny,year,quarter,week,day,day_name,is_weekend,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,expanding_mean,demand_growth,month_sin,month_cos,day_sin,day_cos
0,9,Vijayawada,Andhra Pradesh,South,0.4878611476263979,-0.0004026175020920403,1,End of Season Sale,No,No,4,1,1.4072171247737895,-0.957373584916547,-0.3386497517198611,-0.6838228623293606,High,-1.4798209270489548,1.0705160162522065,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2023,2,17,25,Tuesday,0,87.0,47.0,53.0,60.857142857142854,55.233333333333334,19.021291328653916,58.16024340770791,-0.4367816091954023,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
0,3,Chennai,Tamil Nadu,South,-0.8915567208968244,-0.4030201195942124,1,End of Season Sale,No,No,4,3,0.7508091021957843,0.4654544913490037,-1.3344181016541103,1.5405080095598234,High,0.5047843529737834,0.23673511104802986,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2023,2,17,27,Thursday,0,60.0,70.0,42.0,59.142857142857146,57.53333333333333,19.291004565414873,58.19760479041916,-0.30000000000000004,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0,2,Mumbai,Maharashtra,West,0.3691718455455334,0.4022148845900283,1,Republic Day Sale,No,No,5,1,-1.5226040491719406,-1.0928810207513615,1.3209641648372208,1.2227464564327972,Medium,-0.9836696070432703,-1.4953414735514898,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2023,2,21,23,Tuesday,0,44.0,82.0,31.0,59.142857142857146,60.96666666666667,17.525491637693282,57.97861842105263,0.4545454545454546,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
0,4,New Delhi,Delhi,North,1.9078361020762666,-0.8056376216863328,1,Diwali Sale,No,No,6,0,-0.4339273287986639,0.1266859017619678,1.4316050926076929,0.9049849033057709,High,0.008633032968098841,0.7753999903673549,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2023,2,23,5,Monday,0,30.0,53.0,29.0,73.71428571428571,62.06666666666667,21.538448456301715,58.144817073170735,1.1,1.2246467991473532e-16,-1.0,0.0,1.0
0,3,Chennai,Tamil Nadu,South,-0.31460428255818135,-1.6108726258705734,0,No Promotion,No,No,6,4,-0.28983776286690666,-1.5671570461732116,-1.3344181016541103,0.5872233501787445,Low,0.008633032968098841,0.06774658487947235,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2023,2,23,9,Friday,0,58.0,74.0,78.0,38.57142857142857,59.1,16.450502959455072,57.94362017804154,-0.27586206896551724,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
0,1,Bengaluru,Karnataka,South,-0.28310504259367775,0.4022148845900283,1,Weekend Flash Sale,No,Yes,6,6,1.8234758707988659,-0.27983640574247526,0.43583674267344374,0.5872233501787445,Low,-0.4875182870375857,-1.3187629739486775,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2023,2,23,11,Sunday,1,74.0,60.0,89.0,65.85714285714286,55.96666666666667,21.797771838948552,58.083333333333336,0.32432432432432434,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0,2,Mumbai,Maharashtra,West,-1.1671035285336455,-0.0004026175020920403,1,Republic Day Sale,No,No,7,3,0.9749484269785178,0.6687156451012253,0.9890413815258043,1.2227464564327972,Medium,0.008633032968098841,-0.49011646253826174,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,2023,3,29,20,Thursday,0,69.0,24.0,85.0,52.42857142857143,57.46666666666667,15.031712508971715,58.82502896871379,-0.2753623188405797,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
0,6,Ahmedabad,Gujarat,West,0.9660191955510261,-0.8056376216863328,1,Diwali Sale,No,No,8,4,-1.2664448208488168,1.007484234688261,0.2145548871324995,-0.3660613092023343,Medium,-1.4798209270489548,0.19007909787863944,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2023,3,34,25,Friday,0,39.0,49.0,99.0,49.285714285714285,53.56666666666667,21.061135500523754,58.87354085603113,-0.4358974358974359,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
0,6,Ahmedabad,Gujarat,West,-0.29322046672447755,1.6100673908663894,1,End of Season Sale,No,No,8,1,-0.6260467500410068,1.4817602601101114,0.657118598214388,1.5405080095598234,Medium,1.000935672979468,-0.0521303484792002,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2023,3,35,29,Tuesday,0,90.0,42.0,57.0,61.42857142857143,56.8,30.032522054472558,58.87642585551331,-0.5444444444444445,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
0,5,Kolkata,West Bengal,East,1.5676360157288927,-1.6108726258705734,0,No Promotion,No,No,9,3,-2.0509324575883836,-1.36389589242099,-0.11736789617891688,1.5405080095598234,Medium,1.000935672979468,0.3446689979733896,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2023,3,36,7,Thursday,0,72.0,64.0,97.0,51.57142857142857,57.7,25.481085422048043,58.85662759242561,-0.6666666666666667,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0,0,Hyderabad,Telangana,South,1.4023012953622123,0.4022148845900283,1,Great Indian Festival,No,No,10,3,0.6387394398044176,-1.1606347386687685,-0.3386497517198611,0.26946179705171824,High,-0.9836696070432703,-1.2475511643743449,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2023,4,43,26,Thursday,0,45.0,63.0,64.0,48.714285714285715,54.1,19.3624575378425,58.60781367392938,-0.11111111111111116,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
0,0,Hyderabad,Telangana,South,0.862003272139604,0.4022148845900283,1,Weekend Flash Sale,No,Yes,11,6,1.311157414152618,1.2784991063578899,-1.223777173883638,0.5872233501787445,Low,1.000935672979468,0.8816596184469231,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2023,4,45,12,Sunday,1,53.0,42.0,46.0,68.42857142857143,64.03333333333333,17.63384192263231,58.83979885057471,0.49056603773584895,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0,1,Bengaluru,Karnataka,South,-1.12201337226056,-1.6108726258705734,0,No Promotion,No,No,12,4,0.7347991504255891,-1.4994033282558046,-1.6663408849655266,0.26946179705171824,High,-1.4798209270489548,-0.8032028667012757,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2023,4,49,8,Friday,0,42.0,98.0,8.0,51.714285714285715,57.8,22.118727251767613,58.58698539176627,0.5476190476190477,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
0,7,Kochi,Kerala,South,-0.26543311876369097,-0.0004026175020920403,1,Weekend Flash Sale,No,No,12,0,-1.1063453031468642,-0.14432896990766092,-0.8918543905722218,1.5405080095598234,Low,0.008633032968098841,-1.6801796501268735,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2023,4,51,18,Monday,0,86.0,50.0,22.0,74.57142857142857,67.23333333333333,15.175167685588196,58.62188099808061,0.03488372093023262,-2.4492935982947064e-16,1.0,0.0,1.0
0,4,New Delhi,Delhi,North,-0.30347275391239753,-0.4030201195942124,1,Great Indian Festival,No,Yes,3,6,0.7668190539659796,0.8042230809360396,-1.4450590294245824,-0.3660613092023343,Low,1.000935672979468,0.47392178086849507,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2024,1,11,17,Sunday,1,34.0,22.0,32.0,67.42857142857143,63.8,19.63718532832669,58.72274763563962,1.9411764705882355,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
0,5,Kolkata,West Bengal,East,1.2993844237731198,-1.6108726258705734,0,No Promotion,No,Yes,4,6,1.5673166424757419,-0.5508512774121039,0.5464776704439159,-1.3193459685834132,Low,-1.4798209270489548,0.22992645840847753,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2024,2,16,21,Sunday,1,68.0,41.0,98.0,62.42857142857143,65.43333333333334,16.01933355726906,58.86523526724532,0.014705882352941124,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
0,4,New Delhi,Delhi,North,1.4666393743048516,-0.0004026175020920403,1,Weekend Flash Sale,No,Yes,5,5,0.4786399221024652,-1.4316496103383973,0.8784004537553323,1.5405080095598234,Low,-0.9836696070432703,-1.1123826668907764,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2024,2,18,4,Saturday,1,43.0,24.0,38.0,53.857142857142854,54.166666666666664,26.416084566216785,58.78893351182508,1.0465116279069768,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
0,8,Lucknow,Uttar Pradesh,North,0.72479183632846,1.6100673908663894,1,Weekend Flash Sale,No,Yes,6,5,-0.1297382451649542,-0.07657525199025374,1.2103232370667487,-1.3193459685834132,Low,0.008633032968098841,-1.1168473571462203,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,2024,2,22,1,Saturday,1,65.0,40.0,73.0,66.14285714285714,57.03333333333333,21.721176851393793,58.824398480371464,0.1692307692307693,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0,4,New Delhi,Delhi,North,-1.6241763709310144,-0.4030201195942124,1,Diwali Sale,No,No,6,1,-0.3378676181774924,-0.008821534072846556,-1.6663408849655266,0.26946179705171824,Low,1.4970869929851525,0.14074427055598282,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2024,2,23,4,Tuesday,0,64.0,79.0,41.0,70.14285714285714,62.666666666666664,6.768273325563063,58.8890290037831,0.203125,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0,9,Vijayawada,Andhra Pradesh,South,-1.6001009149739447,0.4022148845900283,1,Republic Day Sale,No,No,6,0,0.2865205008601222,0.1266859017619678,-1.5556999571950545,-0.6838228623293606,Low,1.000935672979468,1.470998732165538,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2024,2,24,10,Monday,0,58.0,65.0,63.0,55.857142857142854,61.0,24.217270500124105,58.88768718801997,-0.6379310344827587,1.2246467991473532e-16,-1.0,0.0,1.0
0,0,Hyderabad,Telangana,South,1.6300787486986845,-0.0004026175020920403,1,Republic Day Sale,No,No,7,1,1.2150977035314465,-0.5508512774121039,0.3251958149029716,0.26946179705171824,Low,0.5047843529737834,1.6486934043322108,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2024,3,28,9,Tuesday,0,87.0,89.0,87.0,53.142857142857146,57.93333333333333,29.031181922365995,58.846853977047886,-0.12643678160919536,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
0,8,Lucknow,Uttar Pradesh,North,-0.8510867296428907,0.4022148845900283,1,Great Indian Festival,No,No,8,3,0.8948986681275416,1.2107453884404826,-1.3344181016541103,-0.04829975607530804,Medium,0.5047843529737834,0.026224965503842693,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2024,3,31,1,Thursday,0,32.0,100.0,70.0,43.57142857142857,61.63333333333333,22.663164995627284,58.981735159817354,0.125,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0,9,Vijayawada,Andhra Pradesh,South,-1.6360212464199704,1.6100673908663894,1,Diwali Sale,No,No,11,2,0.7187891986553939,0.1266859017619678,-0.3386497517198611,-1.3193459685834132,High,-1.4798209270489548,1.5902059619858941,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2024,4,45,6,Wednesday,0,88.0,69.0,93.0,64.0,63.96666666666667,19.390719429665214,58.90449622579587,-0.06818181818181823,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
0,7,Kochi,Kerala,South,0.7868032433000545,1.6100673908663894,1,Diwali Sale,No,No,11,4,1.9835753885008183,0.4654544913490037,0.10391395936202738,-1.0015844154563869,Low,0.008633032968098841,-1.511302741214702,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,2024,4,48,29,Friday,0,93.0,88.0,58.0,69.71428571428571,60.03333333333333,15.839973544951404,58.888078630310716,-0.08602150537634412,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0,1,Bengaluru,Karnataka,South,-1.5807119818819033,-1.6108726258705734,0,No Promotion,No,No,1,0,-0.4499372805688591,-1.4994033282558046,-0.11736789617891688,0.26946179705171824,High,-0.4875182870375857,-0.25482728607636007,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2025,1,2,6,Monday,0,51.0,76.0,70.0,50.42857142857143,52.666666666666664,22.26998834648025,58.758641600970286,-0.5882352941176471,0.49999999999999994,0.8660254037844387,0.0,1.0
0,2,Mumbai,Maharashtra,West,1.2734011797471008,0.4022148845900283,1,End of Season Sale,No,No,1,3,-1.4265443385507692,-0.4830975594946968,-0.44929067949033324,-0.04829975607530804,Medium,1.4970869929851525,-0.9649362712047365,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2025,1,2,9,Thursday,0,78.0,77.0,57.0,56.714285714285715,53.46666666666667,25.131084906374756,58.76573849878935,-0.14102564102564108,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
0,3,Chennai,Tamil Nadu,South,-1.524415644386423,0.8048323866821486,1,Republic Day Sale,No,No,1,4,-0.3858974734880781,1.007484234688261,-0.7812134628017496,1.5405080095598234,High,0.5047843529737834,-0.9391526849795471,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2025,1,2,10,Friday,0,80.0,21.0,46.0,69.28571428571429,59.03333333333333,28.388461774191946,58.77969174977335,0.1625000000000001,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
0,7,Kochi,Kerala,South,1.1581707803825494,-0.4030201195942124,1,End of Season Sale,No,No,2,1,-0.017668582773587477,0.939730516770854,1.6528869481486372,0.9049849033057709,Medium,1.4970869929851525,-0.876200552377786,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2025,1,6,4,Tuesday,0,93.0,76.0,43.0,53.57142857142857,56.266666666666666,25.67006780186543,58.778457059679766,-0.6129032258064516,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
0,9,Vijayawada,Andhra Pradesh,South,-0.9884682074340931,-0.0004026175020920403,1,Great Indian Festival,No,No,3,3,-0.7701363159727641,-1.6349107640906189,0.43583674267344374,-1.0015844154563869,Medium,-1.4798209270489548,0.5959194420985039,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,2025,1,12,20,Thursday,0,23.0,36.0,56.0,39.42857142857143,56.833333333333336,24.918916127158514,58.73954895489549,0.17391304347826098,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
0,3,Chennai,Tamil Nadu,South,0.48003092181297013,-0.8056376216863328,1,End of Season Sale,No,Yes,3,5,1.1510578964506655,0.5332082092664109,1.4316050926076929,1.5405080095598234,Low,1.000935672979468,-0.7910365857551906,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2025,1,12,22,Saturday,1,71.0,82.0,91.0,58.57142857142857,56.56666666666667,19.138592275444456,58.74993152560942,-0.3802816901408451,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
0,4,New Delhi,Delhi,North,-0.8955050127264764,0.4022148845900283,1,Weekend Flash Sale,No,No,5,0,-0.27382781109671145,-1.4316496103383973,1.0996823092962764,-1.0015844154563869,Medium,-0.4875182870375857,1.5518096257890754,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2025,2,22,26,Monday,0,27.0,85.0,80.0,43.285714285714285,49.43333333333333,21.10066575343233,58.67913087417888,0.7777777777777777,0.49999999999999994,-0.8660254037844387,0.0,1.0
0,0,Hyderabad,Telangana,South,1.7632465032767286,-0.4030201195942124,1,Diwali Sale,No,No,6,2,0.22248069377934124,-1.7026644820080261,0.7677595259848602,-0.6838228623293606,Low,1.4970869929851525,0.2864047901398448,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025,2,23,4,Wednesday,0,47.0,21.0,34.0,52.57142857142857,57.13333333333333,25.11876551410048,58.64112802595458,0.574468085106383,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
0,6,Ahmedabad,Gujarat,West,-1.0419111575568836,-0.8056376216863328,1,Big Billion Days,No,Yes,6,6,1.8074659190286706,1.4817602601101114,0.8784004537553323,-0.3660613092023343,High,-0.4875182870375857,-0.5156768142506788,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2025,2,24,15,Sunday,1,39.0,67.0,80.0,66.85714285714286,56.166666666666664,20.52176544897757,58.60713407134072,1.3076923076923075,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0,5,Kolkata,West Bengal,East,0.2557040764620765,-0.4030201195942124,1,Weekend Flash Sale,No,No,6,1,-1.3785144832401834,0.4654544913490037,-0.3386497517198611,-0.04829975607530804,High,1.000935672979468,1.6127526477758864,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2025,2,25,17,Tuesday,0,61.0,93.0,52.0,42.714285714285715,53.0,22.961665776638952,58.58478527607362,-0.4590163934426229,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0,7,Kochi,Kerala,South,0.12847949645534665,0.4022148845900283,1,Weekend Flash Sale,No,Yes,6,6,-0.49796713587944486,0.600961927183818,0.2145548871324995,0.5872233501787445,Medium,1.000935672979468,-1.4378585865126476,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025,2,25,22,Sunday,1,95.0,36.0,90.0,72.14285714285714,56.8,21.090507907812903,58.59389499389499,0.010526315789473717,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
0,8,Lucknow,Uttar Pradesh,North,-0.5397357167903275,-0.4030201195942124,1,Great Indian Festival,No,No,6,0,0.4306100667918794,0.4654544913490037,1.4316050926076929,0.5872233501787445,High,1.000935672979468,-1.3430955358408476,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2025,2,26,23,Monday,0,36.0,27.0,23.0,54.0,54.766666666666666,28.977002375446826,58.56804878048781,-0.2777777777777778,1.2246467991473532e-16,-1.0,0.0,1.0
0,2,Mumbai,Maharashtra,West,-1.592697867793347,0.8048323866821486,1,Diwali Sale,No,No,6,1,0.9749484269785178,-0.7541124311643255,-1.4450590294245824,1.2227464564327972,Medium,-1.4798209270489548,1.482160457804148,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2025,2,26,24,Tuesday,0,48.0,44.0,31.0,43.0,55.0,15.132745950420826,58.56422130148672,0.5416666666666667,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
0,6,Ahmedabad,Gujarat,West,-0.19298694052801613,1.6100673908663894,1,End of Season Sale,No,Yes,6,5,-2.0509324575883836,-1.296142174503583,0.5464776704439159,0.9049849033057709,High,-0.4875182870375857,1.0542198968198353,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,2025,2,26,28,Saturday,1,98.0,48.0,96.0,54.142857142857146,48.53333333333333,23.38395868559273,58.52072727272727,-0.7142857142857143,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
0,1,Bengaluru,Karnataka,South,-1.1786663831776265,-1.6108726258705734,0,No Promotion,No,Yes,7,5,0.33455035617070794,-0.8896198669991399,-1.5556999571950545,-1.0015844154563869,High,0.008633032968098841,-0.8679408754052145,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025,3,29,19,Saturday,1,63.0,74.0,83.0,68.28571428571429,64.63333333333334,20.540320394403647,58.56747159090909,0.11111111111111116,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
0,0,Hyderabad,Telangana,South,-0.14680187979796847,-1.6108726258705734,0,No Promotion,No,No,8,0,0.9109086198977369,0.1266859017619678,-1.223777173883638,1.2227464564327972,Low,-0.4875182870375857,-1.0088018529644744,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025,3,33,11,Monday,0,81.0,90.0,87.0,64.28571428571429,56.46666666666667,23.19277391569953,58.58195211786372,-0.654320987654321,-0.8660254037844385,-0.5000000000000004,0.0,1.0
0,9,Vijayawada,Andhra Pradesh,South,-0.41750041732043747,0.8048323866821486,1,End of Season Sale,No,No,8,3,-0.41791737702846865,-0.41534384157728965,-1.223777173883638,-1.6371075217104396,Low,1.4970869929851525,0.6902360237447593,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2025,3,35,28,Thursday,0,20.0,33.0,68.0,59.57142857142857,56.5,22.98446680446823,58.56809954751131,1.7999999999999998,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
0,6,Ahmedabad,Gujarat,West,-1.2365387195126738,-0.4030201195942124,1,Weekend Flash Sale,No,No,9,3,0.4786399221024652,-1.296142174503583,1.0996823092962764,-1.3193459685834132,Medium,1.4970869929851525,-0.5413487832194822,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2025,3,38,18,Thursday,0,41.0,96.0,39.0,47.285714285714285,49.833333333333336,23.39312068190298,58.47211155378486,0.3414634146341464,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
0,7,Kochi,Kerala,South,1.1064904605408534,-0.4030201195942124,1,Diwali Sale,No,No,10,4,2.0316052438114043,0.939730516770854,-1.3344181016541103,1.2227464564327972,Medium,-1.4798209270489548,-0.4095288034274966,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2025,4,40,3,Friday,0,32.0,26.0,42.0,66.85714285714286,61.7,22.078862979695902,58.520973701369265,1.8125,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
0,1,Bengaluru,Karnataka,South,0.791746902817854,-1.6108726258705734,0,No Promotion,No,No,11,4,0.7347991504255891,0.05893218384456062,-0.11736789617891688,1.2227464564327972,Medium,-0.9836696070432703,-0.7400274995867425,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2025,4,45,7,Friday,0,61.0,74.0,119.0,54.57142857142857,56.833333333333336,16.154020581650002,58.586163522012576,-0.032786885245901676,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0,8,Lucknow,Uttar Pradesh,North,1.9025772427905534,-1.6108726258705734,0,No Promotion,No,No,11,4,1.2311076553016418,-0.6863587132469183,0.3251958149029716,0.5872233501787445,Medium,-0.9836696070432703,0.7515138975007287,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2025,4,46,14,Friday,0,22.0,28.0,88.0,42.0,55.96666666666667,13.735598518690425,58.569317235636966,0.7272727272727273,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
0,7,Kochi,Kerala,South,1.058928474508868,0.8048323866821486,1,Weekend Flash Sale,No,Yes,11,6,-1.2344249173084263,0.7364693630186324,0.43583674267344374,-0.04829975607530804,Medium,1.4970869929851525,-0.16765420883881496,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2025,4,47,23,Sunday,1,91.0,70.0,84.0,60.0,47.1,21.307275752662346,58.4990719736028,-0.5824175824175823,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
0,3,Chennai,Tamil Nadu,South,-1.156063241925942,0.8048323866821486,1,Great Indian Festival,No,Yes,12,6,1.0389882340592989,1.6172676959449257,0.7677595259848602,0.9049849033057709,Low,1.4970869929851525,0.7718282381629997,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025,4,51,21,Sunday,1,35.0,28.0,68.0,64.85714285714286,56.0,27.775460220780943,58.42351990301071,1.7999999999999998,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
4,9,Vijayawada,Andhra Pradesh,South,-0.05543542075675518,-0.4030201195942124,1,Republic Day Sale,No,No,1,3,0.8628787645871511,-0.008821534072846556,-0.5599316072608054,-1.0015844154563869,High,-1.4798209270489548,0.0389493327318584,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,2023,1,1,5,Thursday,0,66.0,,,70.0,,18.00925687898679,61.78947368421053,0.1515151515151516,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
4,4,New Delhi,Delhi,North,0.6063845550925708,0.8048323866821486,1,Republic Day Sale,No,No,2,1,-0.8822059783641308,0.26219333759678215,0.7677595259848602,0.26946179705171824,High,1.000935672979468,0.3367441727699767,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2023,1,7,14,Tuesday,0,36.0,,62.0,54.57142857142857,54.96666666666667,26.241551928554987,58.831460674157306,0.11111111111111116,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
4,7,Kochi,Kerala,South,-1.4064396891487312,1.6100673908663894,1,Diwali Sale,No,Yes,5,6,-1.1863950619978405,0.7364693630186324,1.6528869481486372,-0.3660613092023343,Low,-1.4798209270489548,0.38663708637456395,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2023,2,19,14,Sunday,1,80.0,,54.0,58.714285714285715,54.2,27.10297822327703,58.022927689594354,-0.4125,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
