date,customer_id,order_id,product_id,product_name,brand,warehouse_id,city,state,region,supplier_id,selling_price,procurement_cost,discount_percent,promotion,promotion_name,holiday_flag,festival_flag,weekend,month,day_of_week,inventory_level,reorder_point,safety_stock,supplier_lead_time_days,lead_time_variability,stockout_flag,inventory_turnover,delivery_time_days,return_quantity,shipping_cost,profit_margin,demand_trend,delivery_status,category_Electronics,category_Fashion,category_Grocery,category_Home,promotion_type_Buy 1 Get 1,promotion_type_Cashback,promotion_type_Flat Discount,promotion_type_Percentage Discount,promotion_type_No Promotion,festival_name_Dussehra,festival_name_Holi,festival_name_Sankranti,festival_name_Ugadi,holiday_name_Independence Day,holiday_name_New Year,holiday_name_Republic Day,payment_method_Credit Card,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,payment_method_Wallet,weather_Cold,weather_Hot,weather_Humid,weather_Rainy,weather_Sunny,year,quarter,week,day,day_name,is_weekend,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,expanding_mean,demand_growth,month_sin,month_cos,day_sin,day_cos
2024-03-15,CUST104589,ORD202304589,P1086,Loreal Beaut 6,7,8,Lucknow,Uttar Pradesh,North,7,-0.13615144553478925,-0.3377815698466625,-0.8056376216863328,1,Weekend Flash Sale,No,No,No,3,4,-0.7541263642025688,-0.008821534072846556,0.8784004537553323,1.2227464564327972,High,No,1.9653214111826423,-0.4875182870375857,2,-0.5925811039007027,0.7644899381195315,Increasing,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2024,1,11,15,Friday,0,88.0,55.0,90.0,78.0,66.0,24.38578821089602,58.7185,0.06818181818181812,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2024-03-16,CUST103443,ORD202303443,P1093,Nivea Beaut 13,11,7,Kochi,Kerala,South,5,-0.3866689031800661,-0.46484971375536527,-0.0004026175020920403,1,Diwali Sale,No,No,Yes,3,5,1.5352967389353516,0.600961927183818,-1.002495318342694,1.2227464564327972,Low,No,-0.6018957272817996,0.5047843529737834,2,1.2910717148711426,0.39747929051638115,Decreasing,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,2024,1,11,16,Saturday,1,63.0,25.0,70.0,64.28571428571429,63.666666666666664,24.411160601347106,58.70573566084788,0.15873015873015883,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2024-03-16,CUST104847,ORD202304847,P1009,Dell Electronic 9,3,3,Chennai,Tamil Nadu,South,30,-1.3237744026480747,-1.3013407269272557,-0.0004026175020920403,1,Big Billion Days,No,No,Yes,3,5,-0.7381164124323736,1.4140065421927042,0.10391395936202738,-0.04829975607530804,High,No,-0.46186570154737544,-0.4875182870375857,0,-0.15403690355971061,-0.5161934202371811,Increasing,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2024,1,11,16,Saturday,1,29.0,88.0,55.0,71.0,64.2,31.775252424908768,58.69230769230769,0.24137931034482762,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2024-03-16,CUST101604,ORD202301604,P1036,Nike Fashio 16,10,3,Chennai,Tamil Nadu,South,18,0.3741901576399441,1.0689363452669216,0.8048323866821486,1,Diwali Sale,No,No,Yes,3,5,0.5746996327236367,-0.2120826878250681,1.3209641648372208,-1.3193459685834132,High,No,-0.3685123510577593,1.000935672979468,1,-1.5134234690860384,-1.5561557399398078,Stable,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2024,1,11,16,Saturday,1,36.0,50.0,72.0,65.14285714285714,64.03333333333333,27.27898196676073,58.696455317024466,0.8611111111111112,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2024-03-16,CUST100739,ORD202300739,P1098,Loreal Beaut 18,7,6,Ahmedabad,Gujarat,West,11,-0.7518361290384751,-0.3328425605912232,1.6100673908663894,1,Republic Day Sale,No,No,Yes,3,5,0.5106598256428556,1.1429916705230754,-1.5556999571950545,1.2227464564327972,Medium,No,-0.4151890263025674,1.000935672979468,2,-0.7678201964268816,-2.2285145030770823,Stable,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2024,1,11,16,Saturday,1,67.0,54.0,77.0,61.0,63.56666666666667,24.589970855343925,58.69860279441118,-0.05970149253731338,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2024-03-17,CUST103316,ORD202303316,P1045,Tata Grocer 5,17,8,Lucknow,Uttar Pradesh,North,29,-0.83206276470317,-0.39275731620093385,1.6100673908663894,1,Republic Day Sale,No,No,Yes,3,6,-0.7541263642025688,0.32994705551418935,-1.5556999571950545,-0.04829975607530804,High,No,-0.5552190520369916,-1.4798209270489548,1,1.1665068567442534,-2.584852789360593,Stable,3,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2024,1,11,17,Sunday,1,61.0,42.0,53.0,58.285714285714285,61.53333333333333,16.610381148690024,58.70219123505976,-0.4426229508196722,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2024-03-17,CUST102835,ORD202302835,P1083,Lakme Beaut 3,5,8,Lucknow,Uttar Pradesh,North,35,1.6689976253052545,1.4010914431970296,-1.6108726258705734,0,No Promotion,No,No,Yes,3,6,0.5266697774130509,0.8719767988534468,-1.6663408849655266,-0.04829975607530804,Medium,No,-1.3953992064435363,0.008633032968098841,2,-0.9917244127374009,0.5528214386133526,Decreasing,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2024,1,11,17,Sunday,1,87.0,73.0,33.0,64.57142857142857,63.5,27.66982196579962,58.71904525111885,-0.735632183908046,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2024-03-17,CUST102225,ORD202302225,P1051,Aashirvaad Grocer 11,0,4,New Delhi,Delhi,North,10,-0.30347275391239753,-0.2366300226180556,-0.4030201195942124,1,Great Indian Festival,No,No,Yes,3,6,0.7668190539659796,0.8042230809360396,-1.4450590294245824,-0.3660613092023343,Low,No,0.284961102369553,1.000935672979468,0,0.47392178086849507,-0.1432536830120087,Stable,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2024,1,11,17,Sunday,1,34.0,22.0,32.0,67.42857142857143,63.8,19.63718532832669,58.72274763563962,1.9411764705882355,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2024-03-17,CUST100966,ORD202300966,P1058,Nestle Grocer 18,9,6,Ahmedabad,Gujarat,West,25,-0.943780345601634,-0.9746457400965638,0.4022148845900283,1,Diwali Sale,No,No,Yes,3,6,0.9109086198977369,-0.8218661490817327,1.542246020378165,-1.6371075217104396,Low,No,-0.6485724025266075,-0.4875182870375857,3,0.9618008085321439,0.22968605421316357,Stable,2,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2024,1,11,17,Sunday,1,74.0,62.0,85.0,57.57142857142857,62.166666666666664,17.88721277763463,58.714499252615845,-0.17567567567567566,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2024-03-17,CUST102658,ORD202302658,P1064,Milton Hom 4,8,6,Ahmedabad,Gujarat,West,45,1.119533924620954,1.1917440083250574,-0.4030201195942124,1,Big Billion Days,No,No,Yes,3,6,1.43923702831418,0.7364693630186324,1.542246020378165,1.5405080095598234,Low,No,-0.32183567581295147,1.4970869929851525,3,-0.7182621345914527,0.01979628159359129,Stable,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2024,1,11,17,Sunday,1,100.0,22.0,86.0,70.28571428571429,63.833333333333336,20.973906691524242,58.73681592039801,-0.13,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2024-03-17,CUST102018,ORD202302018,P1077,Prestige Hom 17,13,3,Chennai,Tamil Nadu,South,10,-0.6765614476223144,-0.6663865991915116,-0.8056376216863328,1,End of Season Sale,No,No,Yes,3,6,1.2631275588420323,0.8042230809360396,1.2103232370667487,0.26946179705171824,High,No,-0.5085423767921835,1.000935672979468,0,1.4032470575391744,0.013274283009367324,Stable,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2024,1,11,17,Sunday,1,73.0,54.0,95.0,62.285714285714285,62.96666666666667,22.654758776868338,58.713359920239284,0.013698630136986356,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2024-03-18,CUST100982,ORD202300982,P1027,Adidas Fashio 7,1,5,Kolkata,West Bengal,East,6,-0.90697247796701,-0.8917686267501463,0.8048323866821486,1,End of Season Sale,No,No,No,3,0,1.311157414152618,-1.2283884565861758,-0.3386497517198611,-0.6838228623293606,Low,No,-0.7886024282610318,-1.4798209270489548,0,0.7498396386549374,-0.07506915235875777,Stable,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2024,1,12,18,Monday,0,44.0,28.0,45.0,65.28571428571429,64.13333333333334,25.9339821194399,58.72506203473945,0.36363636363636354,1.0,6.123233995736766e-17,0.0,1.0
2024-03-18,CUST101657,ORD202301657,P1050,Tata Grocer 10,17,5,Kolkata,West Bengal,East,13,0.38701381135557866,0.46262986613161966,-0.8056376216863328,1,Big Billion Days,No,No,No,3,0,-0.48195718410924965,-0.6186049953295112,-0.6705725350312776,1.5405080095598234,Medium,No,0.7050511795728253,1.000935672979468,2,-0.31699809788341876,-0.05075988490846831,Decreasing,4,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,2024,1,12,18,Monday,0,69.0,10.0,70.0,64.0,64.83333333333333,27.507574714370325,58.7317436661699,0.07246376811594213,1.0,6.123233995736766e-17,0.0,1.0
2024-03-18,CUST100299,ORD202300299,P1067,Prestige Hom 7,13,1,Bengaluru,Karnataka,South,40,-1.176256763899236,-1.2187057316460128,-0.4030201195942124,1,Republic Day Sale,No,No,No,3,0,-1.0583154478362786,0.5332082092664109,0.657118598214388,-0.6838228623293606,High,No,0.23828442712474496,-0.9836696070432703,3,0.870274658295541,0.3660551155196654,Decreasing,4,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,2024,1,12,18,Monday,0,74.0,58.0,80.0,61.57142857142857,63.63333333333333,28.547370823814553,58.72442899702085,-0.4054054054054054,1.0,6.123233995736766e-17,0.0,1.0
2024-03-18,CUST104697,ORD202304697,P1092,Loreal Beaut 12,7,0,Hyderabad,Telangana,South,25,-1.3855867360820393,-1.4009987145686316,0.8048323866821486,1,End of Season Sale,No,No,No,3,0,1.1510578964506655,0.4654544913490037,0.9890413815258043,-1.0015844154563869,Low,No,-0.5552190520369916,0.008633032968098841,1,-0.8570023842793765,0.008531011311749865,Stable,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2024,1,12,18,Monday,0,23.0,58.0,33.0,64.0,64.7,27.507574714370325,58.72415506958251,2.0,1.0,6.123233995736766e-17,0.0,1.0
2024-03-19,CUST102904,ORD202302904,P1097,Lakme Beaut 17,5,6,Ahmedabad,Gujarat,West,2,-1.5679049176277378,-1.5824607243786752,0.8048323866821486,1,End of Season Sale,No,No,No,3,1,-0.9302358336747165,0.8042230809360396,0.43583674267344374,1.5405080095598234,Medium,No,0.19160775187993714,0.008633032968098841,3,0.7183635723540569,-0.41302726081400143,Decreasing,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,2024,1,12,19,Tuesday,0,27.0,57.0,30.0,55.0,64.0,16.673332000532852,58.70614469772052,0.7037037037037037,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2024-03-19,CUST101503,ORD202301503,P1005,Apple Electronic 5,2,1,Bengaluru,Karnataka,South,42,-0.41490416660051926,-0.7280858546149184,-0.8056376216863328,1,Diwali Sale,No,No,No,3,1,-1.0583154478362786,0.8042230809360396,0.5464776704439159,1.2227464564327972,High,No,-0.8819557787506478,-1.4798209270489548,0,-1.5467970287454824,1.3354612687202323,Stable,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2024,1,12,19,Tuesday,0,46.0,54.0,92.0,48.142857142857146,61.63333333333333,19.574035280004104,58.687469044081226,-0.5434782608695652,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2024-03-19,CUST101580,ORD202301580,P1053,Aashirvaad Grocer 13,0,3,Chennai,Tamil Nadu,South,49,-0.0008975661770023514,0.5244765844095365,0.8048323866821486,1,Diwali Sale,No,No,No,3,1,-1.410534386780574,-1.36389589242099,0.8784004537553323,1.5405080095598234,Medium,No,2.3387348131411065,1.4970869929851525,1,-0.11999364036194991,-1.4476533998568086,Stable,2,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2024,1,12,19,Tuesday,0,60.0,37.0,38.0,60.285714285714285,65.03333333333333,21.037381694769554,58.7281746031746,0.08333333333333326,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2024-03-19,CUST100036,ORD202300036,P1095,Nivea Beaut 15,11,7,Kochi,Kerala,South,14,-0.5943026029276514,-0.2340424480696641,0.8048323866821486,1,Republic Day Sale,No,No,No,3,1,1.2791375106122276,-0.4830975594946968,-1.3344181016541103,-0.6838228623293606,Medium,No,-0.2751590005681434,-0.4875182870375857,1,-0.6654671723208269,-1.5970664583317582,Decreasing,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2024,1,12,19,Tuesday,0,21.0,58.0,49.0,50.0,62.9,22.78888618018272,58.70148514851485,3.1428571428571432,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2024-03-19,CUST101863,ORD202301863,P1030,Nike Fashio 10,10,2,Mumbai,Maharashtra,West,1,0.6116143828207128,0.5427470328091716,-0.4030201195942124,1,Weekend Flash Sale,No,No,No,3,1,-1.0423054960660834,1.2107453884404826,1.2103232370667487,0.26946179705171824,Low,No,-0.6018957272817996,0.5047843529737834,1,0.691017344539462,0.2877911325089774,Increasing,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2024,1,12,19,Tuesday,0,65.0,28.0,74.0,51.714285714285715,63.46666666666667,20.556542232861517,58.712444224095194,-0.5846153846153845,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2024-03-20,CUST104613,ORD202304613,P1086,Loreal Beaut 6,7,2,Mumbai,Maharashtra,West,5,-0.41866167962327633,-0.4397541264814593,0.4022148845900283,1,End of Season Sale,No,No,No,3,2,0.7187891986553939,0.32994705551418935,0.3251958149029716,-1.0015844154563869,Medium,No,-0.3685123510577593,0.5047843529737834,2,-0.48531692051365927,0.17573133865276502,Increasing,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2024,1,12,20,Wednesday,0,42.0,40.0,50.0,47.57142857142857,57.4,19.355078083516883,58.667159763313606,0.6666666666666667,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2024-03-20,CUST100061,ORD202300061,P1057,Fortune Grocer 17,4,7,Kochi,Kerala,South,17,-0.6179923539055638,-0.7859729959751194,-0.0004026175020920403,1,End of Season Sale,No,No,No,3,2,0.7508091021957843,1.0752379526056683,-0.44929067949033324,-1.6371075217104396,Medium,No,-0.4151890263025674,-0.9836696070432703,0,1.5723472009641177,0.8694348244293176,Stable,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2024,1,12,20,Wednesday,0,87.0,37.0,64.0,53.285714285714285,63.0,23.428716608144665,58.70559129143988,-0.22988505747126442,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2024-03-20,CUST101970,ORD202301970,P1005,Apple Electronic 5,2,0,Hyderabad,Telangana,South,42,-0.9111198433342915,-1.1314575403081464,-0.8056376216863328,1,Republic Day Sale,No,No,No,3,2,1.0710081375996894,0.26219333759678215,1.6528869481486372,-0.6838228623293606,Medium,No,-1.162015830219496,0.008633032968098841,1,0.6516164530351681,1.480131055497565,Increasing,3,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2024,1,12,20,Wednesday,0,36.0,77.0,108.0,53.57142857142857,58.4,23.782746847642297,58.66979269496545,0.05555555555555558,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2024-03-20,CUST100618,ORD202300618,P1004,Apple Electronic 4,2,5,Kolkata,West Bengal,East,22,-0.9652429613773162,-1.0068763375133387,-0.8056376216863328,1,Big Billion Days,No,No,No,3,2,-0.8822059783641308,-0.5508512774121039,-0.006726968408444751,-0.6838228623293606,Low,No,-0.32183567581295147,1.000935672979468,2,-0.09532622670062145,0.3073571282616495,Stable,3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2024,1,12,20,Wednesday,0,20.0,43.0,42.0,51.142857142857146,60.733333333333334,26.365561953860333,58.68,0.8,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2024-03-20,CUST103853,ORD202303853,P1019,Dell Electronic 19,3,1,Bengaluru,Karnataka,South,21,-1.557362314864108,-1.5759683732976901,0.4022148845900283,1,Big Billion Days,No,No,No,3,2,-1.5546239527123311,-1.5671570461732116,0.3251958149029716,-1.0015844154563869,High,No,2.0119980864274503,1.4970869929851525,2,-1.2026810273071322,-0.1509614995206371,Increasing,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2024,1,12,20,Wednesday,0,67.0,47.0,90.0,52.285714285714285,61.766666666666666,23.243022506509053,58.702769535113745,-0.20895522388059706,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2024-03-20,CUST100325,ORD202300325,P1076,Philips Hom 16,12,7,Kochi,Kerala,South,35,0.20431407219609043,0.0160675059972406,0.4022148845900283,1,Weekend Flash Sale,No,No,No,3,2,-1.2344249173084263,0.6687156451012253,-0.7812134628017496,1.2227464564327972,High,No,-0.8352791035058398,1.4970869929851525,1,-1.5421091039772663,0.6245634230398166,Increasing,2,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2024,1,12,20,Wednesday,0,74.0,23.0,72.0,52.57142857142857,60.93333333333333,25.670067801865507,58.691205533596836,-0.7297297297297297,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2024-03-20,CUST104464,ORD202304464,P1042,Fortune Grocer 2,4,2,Mumbai,Maharashtra,West,45,-0.5510455821469045,-0.17914740773711785,0.8048323866821486,1,Big Billion Days,No,No,No,3,2,1.0069683305189083,-0.5508512774121039,-0.5599316072608054,-0.6838228623293606,High,No,-0.4151890263025674,0.5047843529737834,2,-0.622606145868564,-1.579279189465693,Stable,4,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2024,1,12,20,Wednesday,0,53.0,46.0,47.0,53.57142857142857,62.666666666666664,24.288935360619924,58.71033119130005,0.39622641509433953,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2024-03-20,CUST101037,ORD202301037,P1073,Milton Hom 13,8,9,Vijayawada,Andhra Pradesh,South,13,-0.7324015749273936,-0.9035477204394351,-0.8056376216863328,1,End of Season Sale,No,No,No,3,2,-1.2504348690786216,0.7364693630186324,1.6528869481486372,1.2227464564327972,High,No,0.47166780334878533,1.000935672979468,3,1.3389555178607797,0.9696364390414866,Increasing,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2024,1,12,20,Wednesday,0,38.0,89.0,92.0,47.142857142857146,56.733333333333334,18.80096248802646,58.661568820917616,0.10526315789473695,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2024-03-21,CUST101703,ORD202301703,P1072,Milton Hom 12,8,3,Chennai,Tamil Nadu,South,11,-1.5656363087718348,-1.5854767383016557,0.4022148845900283,1,Republic Day Sale,No,No,No,3,3,0.6547493915746129,-1.1606347386687685,-1.4450590294245824,-1.0015844154563869,Medium,No,-0.5552190520369916,0.008633032968098841,2,-0.9585740875907288,-0.11597987075070838,Decreasing,3,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2024,1,12,21,Thursday,0,70.0,69.0,88.0,48.57142857142857,56.46666666666667,19.856628975878632,58.66781665845244,-0.1428571428571429,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2024-03-22,CUST101856,ORD202301856,P1050,Tata Grocer 10,17,9,Vijayawada,Andhra Pradesh,South,26,-0.9198293106055829,-1.0584136087938718,-0.4030201195942124,1,Big Billion Days,No,No,No,3,4,0.11041103138797449,-0.4830975594946968,-1.6663408849655266,-0.6838228623293606,Low,No,0.42499112810397727,0.5047843529737834,2,-1.261838173191766,0.9488846253644101,Decreasing,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2024,1,12,22,Friday,0,60.0,67.0,94.0,50.0,56.13333333333333,22.211108331943343,58.680295566502465,0.3999999999999999,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2024-03-22,CUST104238,ORD202304238,P1011,Samsung Electronic 11,15,9,Vijayawada,Andhra Pradesh,South,21,-1.2594529131669046,-1.2429514147652103,-0.4030201195942124,1,Republic Day Sale,No,No,No,3,4,-1.4905841456315503,-0.27983640574247526,1.0996823092962764,1.5405080095598234,High,No,0.004901050900704822,-0.9836696070432703,2,-0.9694009614601806,-0.3282412792190894,Increasing,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2024,1,12,22,Friday,0,84.0,30.0,29.0,51.142857142857146,56.1,20.554225611201723,58.66518956179222,-0.6666666666666667,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2024-03-23,CUST100272,ORD202300272,P1074,Prestige Hom 14,13,4,New Delhi,Delhi,North,15,-1.0519394870149705,-0.7341009441600239,1.6100673908663894,1,Republic Day Sale,No,No,Yes,3,5,0.3185404044005127,1.4817602601101114,-1.002495318342694,-0.6838228623293606,High,No,-0.6018957272817996,1.4970869929851525,2,-0.9958542512236866,-2.603825876151063,Increasing,2,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2024,1,12,23,Saturday,1,47.0,41.0,87.0,63.285714285714285,55.333333333333336,18.4184172837433,58.686764705882354,0.1063829787234043,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2024-03-23,CUST101830,ORD202301830,P1091,Nivea Beaut 11,11,8,Lucknow,Uttar Pradesh,North,35,0.20650388111001522,0.13115528934766132,-0.0004026175020920403,1,Big Billion Days,No,No,Yes,3,5,0.6067195362640272,-1.296142174503583,-1.3344181016541103,-1.0015844154563869,Medium,No,0.09825440139032098,-0.4875182870375857,1,-1.0009886450174472,0.3251443971277148,Increasing,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2024,1,12,23,Saturday,1,71.0,69.0,63.0,65.42857142857143,57.766666666666666,19.78094321021408,58.68485742379548,0.22535211267605626,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2024-03-23,CUST101033,ORD202301033,P1023,Levis Fashio 3,6,8,Lucknow,Uttar Pradesh,North,0,-1.1548231796811246,-1.2586851035190216,-0.4030201195942124,1,Republic Day Sale,No,No,Yes,3,5,-1.4585642420911598,-0.8896198669991399,0.43583674267344374,-1.0015844154563869,High,No,0.5183444785935934,1.000935672979468,2,0.44802657738691964,0.9607428046084538,Increasing,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,2024,1,12,23,Saturday,1,87.0,93.0,73.0,60.57142857142857,56.53333333333333,22.463727375906352,58.673710073710076,-0.5862068965517242,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2024-03-23,CUST102043,ORD202302043,P1073,Milton Hom 13,8,1,Bengaluru,Karnataka,South,43,-1.1263058954156966,-1.1169693148525597,0.4022148845900283,1,Big Billion Days,No,No,Yes,3,5,1.0870180893698846,1.0752379526056683,0.3251958149029716,0.9049849033057709,Medium,No,-0.4151890263025674,-1.4798209270489548,1,1.434723123840055,-0.13080259480576292,Increasing,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,2024,1,12,23,Saturday,1,36.0,80.0,74.0,62.57142857142857,56.53333333333333,23.02069462358552,58.68123772102161,1.0555555555555554,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2024-03-23,CUST101621,ORD202301621,P1001,Samsung Electronic 1,15,4,New Delhi,Delhi,North,11,2.0548684990771333,0.8491808227043459,-1.6108726258705734,0,No Promotion,No,No,Yes,3,5,0.2865205008601222,1.6172676959449257,-1.3344181016541103,1.5405080095598234,Medium,No,-0.08845229958891107,1.000935672979468,0,-0.41522128350318765,1.7623557215058034,Stable,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2024,1,12,23,Saturday,1,74.0,71.0,61.0,60.714285714285715,56.86666666666667,21.476454438246837,58.687285223367695,-0.04054054054054057,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2024-03-23,CUST103613,ORD202303613,P1084,Lakme Beaut 4,5,7,Kochi,Kerala,South,5,-1.4965453491182907,-1.5624506128440798,-0.8056376216863328,1,Diwali Sale,No,No,Yes,3,5,-0.20978800401593042,0.19443961967937498,0.657118598214388,-0.3660613092023343,Low,No,-0.08845229958891107,0.5047843529737834,0,-1.5831842543273515,1.424990522012762,Stable,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2024,1,12,23,Saturday,1,28.0,38.0,36.0,54.285714285714285,56.833333333333336,19.508240017270168,58.66486220472441,1.0714285714285716,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2024-03-23,CUST102319,ORD202302319,P1045,Tata Grocer 5,17,3,Chennai,Tamil Nadu,South,44,1.6166910532930994,1.4415520620884725,-0.8056376216863328,1,Republic Day Sale,No,No,Yes,3,5,1.1030280411400797,-0.6186049953295112,0.8784004537553323,-0.04829975607530804,Low,No,-0.9753091292402639,0.008633032968098841,2,-0.27692750284080836,0.41882401315565965,Increasing,2,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2024,1,12,23,Saturday,1,76.0,5.0,100.0,66.0,56.5,17.869900204906962,58.69004413928396,-0.381578947368421,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
