date,customer_id,order_id,product_id,product_name,brand,warehouse_id,city,state,region,supplier_id,selling_price,procurement_cost,discount_percent,promotion,promotion_name,holiday_flag,festival_flag,weekend,month,day_of_week,units_sold,inventory_level,reorder_point,safety_stock,supplier_lead_time_days,lead_time_variability,stockout_flag,inventory_turnover,delivery_time_days,return_quantity,shipping_cost,profit_margin,demand_trend,delivery_status,category_Electronics,category_Fashion,category_Grocery,category_Home,promotion_type_Buy 1 Get 1,promotion_type_Cashback,promotion_type_Flat Discount,promotion_type_Percentage Discount,promotion_type_No Promotion,festival_name_Dussehra,festival_name_Holi,festival_name_Sankranti,festival_name_Ugadi,holiday_name_Independence Day,holiday_name_New Year,holiday_name_Republic Day,payment_method_Credit Card,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,payment_method_Wallet,weather_Cold,weather_Hot,weather_Humid,weather_Rainy,weather_Sunny,year,quarter,week,day,day_name,is_weekend,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,expanding_mean,demand_growth,month_sin,month_cos,day_sin,day_cos
2024-01-30,CUST103462,ORD202303462,P1095,Nivea Beaut 15,11,5,Kolkata,West Bengal,East,4,-1.3249688438738516,-1.2803611467613223,0.8048323866821486,1,End of Season Sale,No,No,No,1,1,77,1.247117607071837,1.4817602601101114,-1.113136246113166,-1.3193459685834132,Low,No,-0.46186570154737544,-0.4875182870375857,1,1.60549752611079,-0.8476295301082006,Decreasing,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2024,1,5,30,Tuesday,0,86.0,92.0,45.0,54.285714285714285,57.166666666666664,20.997732303864492,58.677239844184754,-0.10465116279069764,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2024-01-30,CUST100201,ORD202300201,P1017,Dell Electronic 17,3,0,Hyderabad,Telangana,South,20,0.6600265787529909,0.5357594855208123,-1.6108726258705734,0,No Promotion,No,No,No,1,1,60,-0.7701363159727641,1.007484234688261,-1.223777173883638,1.2227464564327972,Medium,No,0.5650211538384015,1.000935672979468,0,-1.4101775069288944,0.4034083801384028,Decreasing,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2024,1,5,30,Tuesday,0,77.0,56.0,57.0,54.857142857142854,57.266666666666666,21.106306888609943,58.67797552836485,-0.22077922077922074,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2024-01-30,CUST104140,ORD202304140,P1085,Loreal Beaut 5,7,2,Mumbai,Maharashtra,West,34,-1.5710237363839337,-1.559332969115964,1.6100673908663894,1,Republic Day Sale,No,No,No,1,1,36,-1.8428030845758456,-1.36389589242099,1.6528869481486372,0.5872233501787445,Low,No,1.8719680606930262,-0.9836696070432703,1,0.47113134945884255,-1.9237592965051606,Increasing,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2024,1,5,30,Tuesday,0,60.0,44.0,46.0,53.714285714285715,56.93333333333333,21.99025758310759,58.66536964980545,-0.4,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2024-01-30,CUST104946,ORD202304946,P1065,Milton Hom 5,8,8,Lucknow,Uttar Pradesh,North,19,0.39235561794863744,-0.11071368316755108,-1.6108726258705734,0,No Promotion,No,No,No,1,1,56,0.7027792468851987,-0.4830975594946968,1.4316050926076929,-1.6371075217104396,High,No,-0.6485724025266075,1.4970869929851525,3,1.3471035775769653,1.343169085228861,Decreasing,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2024,1,5,30,Tuesday,0,36.0,26.0,85.0,58.0,55.96666666666667,18.303005217722994,58.66388888888889,0.5555555555555556,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2024-01-30,CUST103101,ORD202303101,P1029,Nike Fashio 9,10,2,Mumbai,Maharashtra,West,19,-0.28831413349498336,-0.6172027553593039,-0.4030201195942124,1,Republic Day Sale,No,No,No,1,1,86,1.503276835394961,1.685021413862333,0.657118598214388,0.5872233501787445,Low,No,-0.3685123510577593,-0.4875182870375857,3,0.02823407611879259,1.2862498248574514,Decreasing,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2024,1,5,30,Tuesday,0,56.0,40.0,23.0,64.57142857142857,58.06666666666667,19.00751730988858,58.67906718489728,0.5357142857142858,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2024-01-30,CUST100118,ORD202300118,P1015,Samsung Electronic 15,15,5,Kolkata,West Bengal,East,43,-0.9830973692834635,-0.9139259170108808,0.4022148845900283,1,Republic Day Sale,No,No,No,1,1,43,-1.810783181035455,1.4817602601101114,-0.5599316072608054,-0.3660613092023343,High,No,2.3854114883859148,1.4970869929851525,1,-1.1041229899182048,-0.4995919692955199,Decreasing,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,2024,1,5,30,Tuesday,0,86.0,51.0,39.0,63.42857142857143,58.2,20.164797237241107,58.67036625971143,-0.5,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2024-01-30,CUST101931,ORD202301931,P1019,Dell Electronic 19,3,3,Chennai,Tamil Nadu,South,19,1.2498648812877777,0.2659054508798131,-1.6108726258705734,0,No Promotion,No,No,No,1,1,35,-0.3058477146371019,-0.6186049953295112,-0.11736789617891688,-0.04829975607530804,High,No,-0.7886024282610318,0.008633032968098841,3,1.3978894292326414,1.8204607998016171,Stable,4,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2024,1,5,30,Tuesday,0,43.0,86.0,69.0,56.142857142857146,57.06666666666667,19.861424683949146,58.65723793677205,-0.18604651162790697,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2024-01-31,CUST100841,ORD202300841,P1063,Prestige Hom 3,13,4,New Delhi,Delhi,North,1,-0.19184226768664647,-0.31284839098684514,-1.6108726258705734,0,No Promotion,No,No,No,1,2,15,0.4146001150216842,-0.34759012365988246,1.3209641648372208,0.9049849033057709,Low,No,-1.5821059074227684,1.4970869929851525,1,1.0783292241992335,0.5148752650324131,Increasing,2,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2024,1,5,31,Wednesday,0,35.0,77.0,46.0,47.285714285714285,56.03333333333333,22.64004038360834,58.633037694013304,-0.5714285714285714,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2024-01-31,CUST104864,ORD202304864,P1078,Prestige Hom 18,13,5,Kolkata,West Bengal,East,5,-0.2482049630280032,-0.5119840231840146,-0.8056376216863328,1,End of Season Sale,No,No,No,1,2,34,1.0870180893698846,0.1266859017619678,-1.3344181016541103,1.5405080095598234,High,No,-1.2553691807091123,-1.4798209270489548,1,0.11574200512549603,1.027148608375098,Increasing,4,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2024,1,5,31,Wednesday,0,15.0,60.0,35.0,43.57142857142857,56.0,22.33724201758951,58.619390581717454,1.2666666666666666,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2024-01-31,CUST100619,ORD202300619,P1033,Puma Fashio 13,14,2,Mumbai,Maharashtra,West,10,-1.0026687864516652,-0.869840501736285,1.6100673908663894,1,Republic Day Sale,No,No,No,1,2,70,-1.0102855925256928,0.8042230809360396,1.0996823092962764,1.2227464564327972,Medium,No,1.451877983489754,1.4970869929851525,1,1.5888665549092609,-1.0000071333941614,Stable,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,2024,1,5,31,Wednesday,0,34.0,36.0,69.0,48.42857142857143,56.03333333333333,24.047571900000694,58.625692137320044,1.0588235294117645,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2024-01-31,CUST104002,ORD202304002,P1026,Adidas Fashio 6,1,5,Kolkata,West Bengal,East,23,1.1991591923073928,0.48888921431138654,-0.8056376216863328,1,End of Season Sale,No,No,No,1,2,70,-0.2257979557861257,-1.7026644820080261,-0.11736789617891688,1.5405080095598234,High,No,0.284961102369553,1.4970869929851525,2,0.773837348777949,1.3763719871121831,Decreasing,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2024,1,5,31,Wednesday,0,70.0,56.0,40.0,50.42857142857143,57.03333333333333,25.33020030751904,58.631986718317656,0.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2024-01-31,CUST100748,ORD202300748,P1021,Nike Fashio 1,10,7,Kochi,Kerala,South,13,0.06132120906295585,-0.2408566268669105,-0.4030201195942124,1,Republic Day Sale,No,No,No,1,2,45,-0.5139770876496401,-1.1606347386687685,-0.6705725350312776,-1.3193459685834132,Low,No,-0.32183567581295147,0.5047843529737834,3,-0.12244922000244414,0.9874237079075519,Decreasing,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2024,1,5,31,Wednesday,0,70.0,86.0,59.0,44.57142857142857,56.56666666666667,19.890174650289868,58.62444690265487,-0.3571428571428571,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2024-02-01,CUST101093,ORD202301093,P1020,Sony Electronic 20,16,7,Kochi,Kerala,South,28,-0.5601614912241893,-0.35793216964129754,0.8048323866821486,1,End of Season Sale,No,No,No,2,3,82,1.5513066907055466,0.939730516770854,0.8784004537553323,-1.3193459685834132,Medium,No,-0.46186570154737544,1.4970869929851525,3,0.9327803218717573,-0.8310280791665395,Increasing,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2024,1,5,1,Thursday,0,45.0,43.0,64.0,50.142857142857146,57.166666666666664,24.34083380815416,58.63736871199558,0.8222222222222222,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2024-02-01,CUST104730,ORD202304730,P1019,Dell Electronic 19,3,1,Bengaluru,Karnataka,South,26,0.8613231042193698,0.7765085374382614,-0.0004026175020920403,1,Weekend Flash Sale,No,No,No,2,3,70,-0.5940268465006163,1.007484234688261,0.10391395936202738,-1.0015844154563869,Medium,No,0.7050511795728253,0.5047843529737834,0,-1.1666286534944215,0.3097287641104582,Decreasing,3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,2024,1,5,1,Thursday,0,82.0,35.0,49.0,55.142857142857146,57.86666666666667,24.306573674821333,58.64364640883978,-0.14634146341463417,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2024-02-01,CUST102619,ORD202302619,P1068,Philips Hom 8,12,0,Hyderabad,Telangana,South,29,0.4645363648008062,1.208456133045954,0.8048323866821486,1,End of Season Sale,No,No,No,2,3,38,-1.1223552549170595,-0.8896198669991399,1.4316050926076929,-1.6371075217104396,High,No,0.0515777261455129,-1.4798209270489548,0,0.39489676334713525,-1.595880640407354,Decreasing,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2024,1,5,1,Thursday,0,70.0,15.0,41.0,58.42857142857143,57.766666666666666,18.93723970432448,58.6322473771397,-0.4571428571428572,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2024-02-02,CUST102492,ORD202302492,P1010,Samsung Electronic 10,15,3,Chennai,Tamil Nadu,South,32,0.1690116981897897,0.2621840065447182,-0.0004026175020920403,1,Weekend Flash Sale,No,No,No,2,4,83,-0.5780168947304211,1.4140065421927042,0.9890413815258043,0.26946179705171824,Medium,No,1.1718179320209061,-0.4875182870375857,0,1.4368438517113908,-0.1272451410325498,Stable,4,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2024,1,5,2,Friday,0,38.0,34.0,41.0,65.42857142857143,59.166666666666664,17.395949172696742,58.645695364238414,1.1842105263157894,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2024-02-02,CUST100524,ORD202300524,P1098,Loreal Beaut 18,7,6,Ahmedabad,Gujarat,West,24,-0.8155396610799203,-0.6090036213744318,1.6100673908663894,1,End of Season Sale,No,No,No,2,4,82,1.3591872694632037,1.2784991063578899,-0.44929067949033324,-1.6371075217104396,High,No,-0.3685123510577593,0.008633032968098841,1,-0.8727404174298169,-1.1666145517729745,Increasing,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2024,1,5,2,Friday,0,83.0,70.0,29.0,67.14285714285714,60.93333333333333,18.479074394465556,58.65857694429123,-0.012048192771084376,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2024-02-02,CUST100375,ORD202300375,P1081,Nivea Beaut 1,11,5,Kolkata,West Bengal,East,29,-0.47193873513137546,-0.6475073683317042,-0.0004026175020920403,1,Big Billion Days,No,No,No,2,4,92,-0.834176123053545,-0.5508512774121039,-1.223777173883638,-1.3193459685834132,Medium,No,2.0586747616722585,0.008633032968098841,1,0.9196094856181972,0.8172588357555257,Increasing,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2024,1,5,2,Friday,0,82.0,70.0,33.0,70.28571428571429,62.9,20.774297306321408,58.67695700110254,0.12195121951219523,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2024-02-03,CUST104851,ORD202304851,P1002,Samsung Electronic 2,15,6,Ahmedabad,Gujarat,West,29,2.0911164723871742,1.1836365404389348,-1.6108726258705734,0,No Promotion,No,No,Yes,2,5,74,-0.9942756407554976,-1.4994033282558046,-0.5599316072608054,0.5872233501787445,High,No,1.5919080092241782,-1.4798209270489548,1,0.4572908096669659,1.3544343555107021,Increasing,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2024,1,5,3,Saturday,1,92.0,45.0,38.0,74.42857142857143,64.1,17.529566859615258,58.68539944903581,-0.19565217391304346,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2024-02-03,CUST104643,ORD202304643,P1019,Dell Electronic 19,3,5,Kolkata,West Bengal,East,49,-0.6796387927248372,-0.7544717418657849,-0.0004026175020920403,1,Great Indian Festival,No,No,Yes,2,5,74,-0.5620069429602259,0.8719767988534468,-0.11736789617891688,-1.0015844154563869,Low,No,0.8450812053072495,1.000935672979468,2,1.1125957219097666,0.4419474626815448,Increasing,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2024,1,5,3,Saturday,1,74.0,82.0,103.0,73.28571428571429,63.13333333333333,17.211568645480913,58.69383259911894,0.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2024-02-03,CUST104306,ORD202304306,P1014,Apple Electronic 14,2,6,Ahmedabad,Gujarat,West,19,-0.760363112233606,-0.46026939792981447,0.8048323866821486,1,Republic Day Sale,No,No,Yes,2,5,66,0.7347991504255891,-0.6863587132469183,-0.44929067949033324,-0.04829975607530804,Medium,No,-0.46186570154737544,0.5047843529737834,0,0.16351419085874738,-1.5976593672939607,Stable,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2024,1,5,3,Saturday,1,74.0,70.0,88.0,72.71428571428571,62.4,17.40415932772301,58.69785360484315,-0.10810810810810811,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2024-02-03,CUST100107,ORD202300107,P1047,Fortune Grocer 7,4,8,Lucknow,Uttar Pradesh,North,39,-0.07264698703097375,-0.4523113856394788,-1.6108726258705734,0,No Promotion,No,No,Yes,2,5,70,1.695396256637304,0.6687156451012253,-0.7812134628017496,1.2227464564327972,High,No,-0.7419257530162237,-1.4798209270489548,1,1.6626455613804734,1.2957363682526866,Stable,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2024,1,5,3,Saturday,1,66.0,38.0,102.0,77.28571428571429,61.333333333333336,8.882835240213067,58.7040704070407,0.06060606060606055,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2024-02-03,CUST100022,ORD202300022,P1092,Loreal Beaut 12,7,6,Ahmedabad,Gujarat,West,14,0.6403805090081781,0.2226201212279969,-0.4030201195942124,1,Weekend Flash Sale,No,No,Yes,2,5,28,0.9749484269785178,1.6172676959449257,1.4316050926076929,-1.3193459685834132,Medium,No,-1.348722531198728,-0.9836696070432703,3,-1.5375327964654362,1.0354493338459287,Increasing,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2024,1,5,3,Saturday,1,70.0,83.0,87.0,69.42857142857143,59.36666666666667,20.15653031366554,58.68719076415613,-0.6,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2024-02-04,CUST103040,ORD202303040,P1078,Prestige Hom 18,13,4,New Delhi,Delhi,North,8,0.16365330213526172,-0.08808411322412978,-0.8056376216863328,1,End of Season Sale,No,No,Yes,2,6,100,1.183077799991056,0.939730516770854,-0.5599316072608054,0.9049849033057709,High,No,0.0515777261455129,0.5047843529737834,2,0.15067820637434567,0.8059935654736842,Increasing,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2024,1,5,4,Sunday,1,28.0,82.0,92.0,72.0,59.63333333333333,22.97825058615223,58.70989010989011,2.5714285714285716,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2024-02-04,CUST103459,ORD202303459,P1038,Nike Fashio 18,10,0,Hyderabad,Telangana,South,23,1.8996740870334563,1.1680393544626086,-1.6108726258705734,0,No Promotion,No,No,Yes,2,6,22,0.22248069377934124,-0.41534384157728965,-0.7812134628017496,-0.04829975607530804,High,No,-1.348722531198728,0.008633032968098841,3,0.8383521229691158,1.1730042130768348,Decreasing,2,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2024,1,5,4,Sunday,1,100.0,92.0,56.0,62.0,58.5,27.59226944876647,58.68973091707853,-0.78,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2024-02-04,CUST100357,ORD202300357,P1067,Prestige Hom 7,13,5,Kolkata,West Bengal,East,26,1.487500622102278,1.1093541202209052,-0.4030201195942124,1,Republic Day Sale,No,No,Yes,2,6,29,0.6707593433448081,-1.7026644820080261,1.2103232370667487,-1.3193459685834132,Low,No,-1.30204585595392,-1.4798209270489548,0,0.6605458335460563,0.746702669253466,Stable,2,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2024,1,5,4,Sunday,1,22.0,74.0,44.0,55.57142857142857,58.0,29.50625438138567,58.67343578485181,0.3181818181818181,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2024-02-05,CUST102958,ORD202302958,P1084,Lakme Beaut 4,5,4,New Delhi,Delhi,North,12,1.1643047337607586,0.63574627547292,-0.4030201195942124,1,Weekend Flash Sale,No,No,No,2,0,20,0.15844088669856024,0.05893218384456062,-1.5556999571950545,-1.3193459685834132,Medium,No,-1.3953992064435363,-0.4875182870375857,1,1.0709624852777506,1.0733955074268684,Increasing,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2024,1,6,5,Monday,0,29.0,74.0,26.0,47.857142857142854,57.8,30.91077790150514,58.65222161272627,-0.31034482758620685,0.8660254037844386,0.5000000000000001,0.0,1.0
2024-02-05,CUST103682,ORD202303682,P1066,Prestige Hom 6,13,3,Chennai,Tamil Nadu,South,8,0.80559080841384,0.20515175119241832,-0.8056376216863328,1,Diwali Sale,No,No,No,2,0,78,-0.0016586310033922297,-1.0928810207513615,1.0996823092962764,0.9049849033057709,High,No,0.33163777761436114,-1.4798209270489548,3,0.3552726373300695,1.3449478121154674,Stable,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,2024,1,6,5,Monday,0,20.0,66.0,40.0,49.57142857142857,59.06666666666667,32.38238792336101,58.66282894736842,2.9,0.8660254037844386,0.5000000000000001,0.0,1.0
2024-02-05,CUST104013,ORD202304013,P1033,Puma Fashio 13,14,9,Vijayawada,Andhra Pradesh,South,29,1.4234404166392465,1.7020491800625706,-0.0004026175020920403,1,Great Indian Festival,No,No,No,2,0,42,-0.7861462677429594,1.2784991063578899,-0.7812134628017496,1.2227464564327972,Low,No,-0.18180565007852723,0.008633032968098841,2,0.15034335460518736,-0.2938525594113629,Increasing,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2024,1,6,5,Monday,0,78.0,70.0,51.0,45.57142857142857,58.766666666666666,31.144058517675038,58.65369863013699,-0.46153846153846156,0.8660254037844386,0.5000000000000001,0.0,1.0
2024-02-05,CUST104328,ORD202304328,P1082,Nivea Beaut 2,11,7,Kochi,Kerala,South,2,0.21277469754534487,0.5413162445721711,0.8048323866821486,1,End of Season Sale,No,No,No,2,0,50,0.33455035617070794,-1.6349107640906189,1.542246020378165,-0.3660613092023343,Medium,No,-0.6485724025266075,-1.4798209270489548,1,1.1954157261482539,-0.7409059169118078,Increasing,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,2024,1,6,5,Monday,0,42.0,28.0,86.0,48.714285714285715,57.56666666666667,30.170152390037472,58.64895947426068,0.19047619047619047,0.8660254037844386,0.5000000000000001,0.0,1.0
2024-02-05,CUST102258,ORD202302258,P1050,Tata Grocer 10,17,8,Lucknow,Uttar Pradesh,North,25,-1.4727975350252365,-1.512008352895346,-1.6108726258705734,0,No Promotion,No,No,No,2,0,10,-0.8982159301343261,-1.6349107640906189,-1.113136246113166,-0.3660613092023343,Low,No,-1.4887525569331521,-0.4875182870375857,0,-1.4825054890670881,0.5551930744621615,Stable,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,2024,1,6,5,Monday,0,50.0,100.0,77.0,35.857142857142854,55.333333333333336,22.995858840441322,58.622331691297205,-0.8,0.8660254037844386,0.5000000000000001,0.0,1.0
2024-02-05,CUST100345,ORD202300345,P1027,Adidas Fashio 7,1,5,Kolkata,West Bengal,East,39,-0.6704648205324104,-0.4457124229001656,1.6100673908663894,1,Diwali Sale,No,No,No,2,0,75,1.5833265942459371,-0.2120826878250681,-1.4450590294245824,1.2227464564327972,Low,No,-0.6018957272817996,0.5047843529737834,3,1.2216457813989874,-1.0581122116899753,Stable,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2024,1,6,5,Monday,0,10.0,22.0,60.0,43.42857142857143,55.833333333333336,26.177962378414772,58.63129102844639,6.5,0.8660254037844386,0.5000000000000001,0.0,1.0
2024-02-06,CUST103391,ORD202303391,P1027,Adidas Fashio 7,1,6,Ahmedabad,Gujarat,West,29,-0.3071182880702381,-0.32621071762083703,0.4022148845900283,1,Diwali Sale,No,No,No,2,1,25,0.4306100667918794,0.8042230809360396,-1.3344181016541103,-0.3660613092023343,High,No,-1.348722531198728,1.000935672979468,0,0.37603344701788416,0.16980224903074334,Decreasing,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2024,1,6,6,Tuesday,0,75.0,29.0,36.0,42.857142857142854,55.46666666666667,26.585889562125026,58.61290322580645,-0.6666666666666667,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2024-02-06,CUST101144,ORD202301144,P1090,Nivea Beaut 10,11,0,Hyderabad,Telangana,South,17,0.5474173143005614,1.437210875216181,1.6100673908663894,1,Big Billion Days,No,No,No,2,1,21,-1.6987135186440885,-1.5671570461732116,0.5464776704439159,-0.6838228623293606,Low,No,-0.08845229958891107,1.000935672979468,1,-0.953439693796968,-1.8549818568897074,Increasing,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2024,1,6,6,Tuesday,0,25.0,20.0,56.0,43.0,54.3,26.444911293731316,58.59234972677596,-0.16000000000000003,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2024-02-06,CUST103127,ORD202303127,P1035,Puma Fashio 15,14,9,Vijayawada,Andhra Pradesh,South,2,-1.0331768060933886,-1.1239329492455927,-1.6108726258705734,0,No Promotion,No,No,No,2,1,64,0.25450059731973174,0.939730516770854,0.10391395936202738,0.5872233501787445,Low,No,-0.22848232532333532,1.4970869929851525,0,-0.7369022164079316,0.7081635867103243,Stable,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2024,1,6,6,Tuesday,0,21.0,78.0,86.0,41.0,53.56666666666667,23.748684174075482,58.59530311305298,2.0476190476190474,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2024-02-06,CUST102415,ORD202302415,P1023,Levis Fashio 3,6,5,Kolkata,West Bengal,East,26,1.062756492742869,1.5957224837371808,0.4022148845900283,1,Diwali Sale,No,No,No,2,1,78,0.4786399221024652,1.2784991063578899,-1.113136246113166,-1.0015844154563869,Low,No,-0.04177562434410326,0.5047843529737834,1,-1.4244645157463154,-0.8197628088846981,Increasing,2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2024,1,6,6,Tuesday,0,64.0,42.0,43.0,46.142857142857146,54.733333333333334,27.588817610453045,58.60589519650655,0.21875,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2024-02-06,CUST103769,ORD202303769,P1020,Sony Electronic 20,16,4,New Delhi,Delhi,North,23,-0.7990165574566703,-0.8868864106211061,-1.6108726258705734,0,No Promotion,No,No,No,2,1,50,0.14243093492836498,-1.4994033282558046,0.8784004537553323,-0.6838228623293606,Medium,No,-0.5552190520369916,0.5047843529737834,2,0.2971200467529106,0.5510427117267462,Stable,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2024,1,6,6,Tuesday,0,78.0,50.0,35.0,46.142857142857146,55.233333333333334,27.588817610453045,58.60120021822149,-0.3589743589743589,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2024-02-07,CUST103409,ORD202303409,P1045,Tata Grocer 5,17,1,Bengaluru,Karnataka,South,16,0.9045054724235058,1.0075927941614875,-0.8056376216863328,1,Great Indian Festival,No,No,No,2,2,68,-0.6100367982708116,0.8719767988534468,-1.223777173883638,1.2227464564327972,High,No,0.6583745043280177,1.000935672979468,3,-0.4518317435978289,-0.054317338681681426,Increasing,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2024,1,6,7,Wednesday,0,50.0,10.0,15.0,54.42857142857143,57.0,23.301338608594435,58.606324972737184,0.3600000000000001,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
